family_id,obs,source_file,tier_norm,begin_s,end_s,dur_s,posture,lb_session,tone_offset_s,Notes,in_tracking,imu_alignable,lb_begin_s,lb_end_s
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1536.0,1545.0,9.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1857.362,1866.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1545.0,1551.0,6.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1866.362,1872.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1551.0,1567.0,16.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1872.362,1888.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1567.0,1578.0,11.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1888.362,1899.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1578.0,1582.0,4.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1899.362,1903.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1582.0,1594.0,12.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1903.362,1915.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1594.0,1617.0,23.0,stand,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1915.362,1938.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1617.0,1827.0,210.0,stand,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,1938.362,2148.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,1827.0,2057.0,230.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2148.362,2378.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2057.0,2068.0,11.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2378.362,2389.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2068.0,2131.0,63.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2389.362,2452.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2131.0,2134.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2452.362,2455.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2134.0,2202.0,68.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2455.362,2523.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2202.0,2214.0,12.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2523.362,2535.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2214.0,2255.0,41.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2535.362,2576.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2255.0,2266.0,11.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2576.362,2587.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2266.0,2270.0,4.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2587.362,2591.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2270.0,2293.0,23.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2591.362,2614.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2293.0,2296.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2614.362,2617.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2296.0,2314.0,18.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2617.362,2635.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2314.0,2328.0,14.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2635.362,2649.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2328.0,2332.0,4.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2649.362,2653.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2332.0,2404.0,72.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2653.362,2725.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2404.0,2413.0,9.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2725.362,2734.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2413.0,2427.0,14.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2734.362,2748.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2427.0,2430.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2748.362,2751.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2430.0,2433.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2751.362,2754.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2433.0,2439.0,6.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2754.362,2760.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2439.0,2446.0,7.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2760.362,2767.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2446.0,2507.0,61.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2767.362,2828.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2507.0,2512.0,5.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2828.362,2833.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2512.0,2519.0,7.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2833.362,2840.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2519.0,2556.0,37.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2840.362,2877.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2556.0,2559.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2877.362,2880.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2559.0,2622.0,63.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2880.362,2943.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2622.0,2627.0,5.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2943.362,2948.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2627.0,2687.0,60.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,2948.362,3008.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2687.0,2694.0,7.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3008.362,3015.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2694.0,2753.0,59.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3015.362,3074.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2753.0,2759.0,6.0,crawl,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3074.362,3080.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2759.0,2773.0,14.0,stand,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3080.362,3094.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,2773.0,3010.0,237.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3094.362,3331.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3010.0,3061.0,51.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3331.362,3382.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3061.0,3064.0,3.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3382.362,3385.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3064.0,3079.0,15.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3385.362,3400.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3079.0,3088.0,9.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3400.362,3409.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3088.0,3100.0,12.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3409.362,3421.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3100.0,3110.0,10.0,sit,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3421.362,3431.362
25004,14A,BRP1_25004_Obs14A_EDITED.txt,posture,3110.0,3611.0,501.0,stand,BRP1_25004_REC1314_2025-10-17-09-31-08,321.362,,True,True,3431.362,3932.362
25004,1A,BRP1_25004_Obs1A_EDITED.txt,posture,0.0,688.0,688.0,stand,BRP1_25004_REC123_2025-08-15-09-04-41,823.91,,True,True,823.91,1511.9099999999999
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,0.0,301.796,301.796,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1168.011,1469.807
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,301.796,305.621,3.825,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1469.807,1473.632
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,305.621,316.087,10.466,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1473.632,1484.098
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,316.087,317.663,1.576,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1484.098,1485.674
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,317.663,336.046,18.383,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1485.674,1504.057
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,336.046,339.07,3.024,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1504.057,1507.081
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,339.07,348.25,9.18,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1507.081,1516.261
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,348.25,364.579,16.329,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1516.261,1532.59
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,364.579,411.0,46.421,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1532.59,1579.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,411.0,417.443,6.443,stand,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1579.011,1585.454
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,417.443,769.0,351.557,on stomach,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1585.454,1937.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,769.0,771.342,2.342,on back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1937.011,1939.353
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,771.342,791.317,19.975,stand,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1939.353,1959.328
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,791.317,806.439,15.122,on back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1959.328,1974.4499999999998
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,806.439,1035.118,228.679,stand,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,1974.4499999999998,2203.129
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1035.118,1062.0,26.882,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2203.129,2230.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1062.0,1582.0,520.0,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2230.011,2750.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1582.0,1602.0,20.0,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2750.011,2770.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1602.0,1621.0,19.0,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2770.011,2789.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1621.0,1760.0,139.0,recline back,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2789.011,2928.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1760.0,1769.0,9.0,sit,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2928.011,2937.011
25004,2A,BRP1_25004_Obs2A_EDITED.txt,posture,1769.0,3606.0,1837.0,on stomach,BRP1_25004_REC123_2025-08-22-08-44-22,1168.011,,True,True,2937.011,4774.011
25004,3A,BRP1_25004_Obs3A_EDITED.txt,posture,0.0,173.679,173.679,on stomach,BRP1_25004_REC123_2025-08-29-08-50-21,,NO LB TONE: Find alternate way to align,True,False,,
25004,3A,BRP1_25004_Obs3A_EDITED.txt,posture,173.679,181.0,7.321,stand,BRP1_25004_REC123_2025-08-29-08-50-21,,NO LB TONE: Find alternate way to align,True,False,,
25004,3A,BRP1_25004_Obs3A_EDITED.txt,posture,181.0,3541.0,3360.0,on stomach,BRP1_25004_REC123_2025-08-29-08-50-21,,NO LB TONE: Find alternate way to align,True,False,,
25004,3A,BRP1_25004_Obs3A_EDITED.txt,posture,3541.0,3559.0,18.0,stand,BRP1_25004_REC123_2025-08-29-08-50-21,,NO LB TONE: Find alternate way to align,True,False,,
25004,3A,BRP1_25004_Obs3A_EDITED.txt,posture,3559.0,3613.0,54.0,sit,BRP1_25004_REC123_2025-08-29-08-50-21,,NO LB TONE: Find alternate way to align,True,False,,
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,0.0,564.0,564.0,stand,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,410.812,974.812
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,564.0,581.0,17.0,sit,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,974.812,991.812
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,581.0,588.21,7.21,on back,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,991.812,999.022
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,588.21,600.0,11.79,sit,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,999.022,1010.812
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,600.0,628.0,28.0,stand,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,1010.812,1038.812
25004,4A,BRP1_25004_Obs4A_EDITED.txt,posture,628.0,3513.0,2885.0,on stomach,BRP1_25004_REC456_2025-09-05-09-30-50,410.812,,True,True,1038.812,3923.812
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,0.0,1487.0,1487.0,recline back,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,424.143,1911.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1487.0,1550.0,63.0,stand,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,1911.143,1974.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1550.0,1605.0,55.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,1974.143,2029.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1605.0,1614.0,9.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2029.143,2038.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1614.0,1632.0,18.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2038.143,2056.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1632.0,1635.0,3.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2056.143,2059.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1635.0,1654.0,19.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2059.143,2078.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1654.0,1663.0,9.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2078.143,2087.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1663.0,1683.0,20.0,sit,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2087.143,2107.143
25004,5A,BRP1_25004_Obs5A_EDITED.txt,posture,1683.0,2019.0,336.0,on stomach,BRP1_25004_REC456_2025-09-10-09-33-19,424.143,,True,True,2107.143,2443.143
25004,5B,BRP1_25004_Obs5B_EDITED.txt,posture,0.0,1506.0,1506.0,on stomach,BRP1_25004_REC456_2025-09-10-09-33-19,2574.98,,True,True,2574.98,4080.98
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,0.0,2147.0,2147.0,stand,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,394.133,2541.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,2147.0,2261.0,114.0,on back,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,2541.133,2655.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,2261.0,2275.0,14.0,stand,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,2655.133,2669.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,2275.0,2864.0,589.0,sit,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,2669.133,3258.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,2864.0,2885.0,21.0,recline back,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,3258.133,3279.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,2885.0,3049.0,164.0,on stomach,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,3279.133,3443.133
25004,6A,BRP1_25004_Obs6A_EDITED.txt,posture,3049.0,3601.0,552.0,stand,BRP1_25004_REC456_2025-09-17-09-30-30,394.133,,True,True,3443.133,3995.133
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,0.0,481.0,481.0,on stomach,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,390.846,871.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,481.0,496.0,15.0,stand,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,871.846,886.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,496.0,529.0,33.0,stand,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,886.846,919.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,529.0,2188.0,1659.0,stand,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,919.846,2578.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,2188.0,2327.0,139.0,sit,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,2578.846,2717.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,2327.0,2345.0,18.0,stand,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,2717.846,2735.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,2345.0,2357.0,12.0,sit,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,2735.846,2747.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,2357.0,3058.003,701.003,sit,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,2747.846,3448.849
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,3058.003,3084.01,26.007,recline back,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,3448.849,3474.856
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,3084.01,3212.0,127.99,on stomach,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,3474.856,3602.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,3212.0,3225.0,13.0,stand,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,3602.846,3615.846
25004,7A,BRP1_25004_Obs7A_EDITED.txt,posture,3225.0,3606.0,381.0,sit,BRP1_25004_REC789_2025-09-19-09-21-13,390.846,,True,True,3615.846,3996.846
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,0.0,27.0,27.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,269.171,296.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,27.0,56.0,29.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,296.171,325.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,56.0,109.0,53.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,325.171,378.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,109.0,112.0,3.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,378.171,381.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,112.0,117.0,5.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,381.171,386.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,117.0,124.0,7.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,386.171,393.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,124.0,167.0,43.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,393.171,436.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,167.0,173.0,6.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,436.171,442.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,173.0,178.0,5.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,442.171,447.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,178.0,180.0,2.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,447.171,449.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,180.0,192.0,12.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,449.171,461.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,192.0,201.0,9.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,461.171,470.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,201.0,249.0,48.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,470.171,518.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,249.0,257.0,8.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,518.171,526.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,257.0,301.0,44.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,526.171,570.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,301.0,319.0,18.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,570.171,588.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,319.0,352.0,33.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,588.171,621.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,352.0,360.0,8.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,621.171,629.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,360.0,363.0,3.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,629.171,632.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,363.0,373.0,10.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,632.171,642.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,373.0,381.0,8.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,642.171,650.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,381.0,385.0,4.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,650.171,654.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,385.0,388.0,3.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,654.171,657.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,388.0,390.0,2.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,657.171,659.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,390.0,403.0,13.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,659.171,672.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,403.0,415.0,12.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,672.171,684.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,415.0,422.0,7.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,684.171,691.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,422.0,429.0,7.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,691.171,698.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,429.0,435.0,6.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,698.171,704.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,435.0,469.0,34.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,704.171,738.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,469.0,485.0,16.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,738.171,754.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,485.0,496.0,11.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,754.171,765.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,496.0,539.0,43.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,765.171,808.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,539.0,551.0,12.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,808.171,820.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,551.0,571.0,20.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,820.171,840.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,571.0,619.0,48.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,840.171,888.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,619.0,748.0,129.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,888.171,1017.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,748.0,757.0,9.0,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,1017.171,1026.171
25004,8A,BRP1_25004_Obs8A_EDITED.txt,posture,757.0,882.923,125.923,sit,BRP1_25004_REC789_2025-09-24-09-26-14,269.171,,True,True,1026.171,1152.094
